year,hs2,exporter,importer,exporter_iso3,importer_iso3,partner,partner_iso3,direction,value,quantity,price,net_export,gdp_partner,gdp_russia,cpi_partner,cpi_russia,ex_rate_partner,ex_rate_russia,bilateral_er,iip_partner,iip_russia,dist,contig,comlang_off,unfriendly,sanction,eu_member,eaes_member,brics_member,cis_member
2017,09,Russian Federation,Bulgaria,RUS,BGR,Bulgaria,BGR,export,41.925,12.458,3.365307432974795,-419.027,59167647387.606,1574199360089.0,2.06159619443141,3.68332944412233,1.73545833333333,58.3428011851719,0.029745886348946936,109.68,106.88,1785.898,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Myanmar,RUS,MMR,Myanmar,MMR,export,12.814,40.0,0.32035,2.4890000000000008,66053040483.0016,1574199360089.0,4.57253655317506,3.68332944412233,1360.35870704085,58.3428011851719,23.316650544824913,120.52,106.88,6526.041,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Belarus,RUS,BLR,Belarus,BLR,export,47684.041,8234.008,5.791109384397003,45257.63,54725405751.1559,1574199360089.0,6.03183725177786,3.68332944412233,1.93234166666667,58.3428011851719,0.03312048148894475,104.39,106.88,686.9657,1.0,0.0,0,0,0,1,0,1
2017,09,Russian Federation,Canada,RUS,CAN,Canada,CAN,export,111.469,10.902000000000001,10.224637681159418,90.315,1649265644244.09,1574199360089.0,1.5968841285297,3.68332944412233,1.29793584646039,58.3428011851719,0.022246718019947705,101.71,106.88,7495.521,0.0,0.0,1,1,0,0,0,0
2017,09,Russian Federation,Central African Rep.,RUS,CAF,Central African Rep.,CAF,export,0.357,0.10099999999999999,3.5346534653465347,0.357,2072349972.6818,1574199360089.0,4.1807233187127,3.68332944412233,580.656749587858,58.3428011851719,9.952500356383894,,106.88,5965.032,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Sri Lanka,RUS,LKA,Sri Lanka,LKA,export,1623.98,4307.54,0.37700868709286506,-172838.88700000002,94369350285.5814,1574199360089.0,7.70413767850602,3.68332944412233,152.446413948767,58.3428011851719,2.612942999855687,105.84,106.88,6576.936,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,China,RUS,CHN,China,CHN,export,690.361,87.53399999999999,7.886775424406517,-69440.71299999999,12537559062282.9,1574199360089.0,1.59313600071433,3.68332944412233,6.75875508633597,58.3428011851719,0.11584557047380406,115.8,106.88,5795.045,1.0,0.0,0,0,0,0,1,0
2017,09,Russian Federation,Cuba,RUS,CUB,Cuba,CUB,export,1.417,0.066,21.46969696969697,-618.86,96850649691.7406,1574199360089.0,,3.68332944412233,,58.3428011851719,,,106.88,9603.391,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Cyprus,RUS,CYP,Cyprus,CYP,export,0.075,0.001,75.0,-25.810000000000002,22946570628.7576,1574199360089.0,0.531766496174477,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,121.4,106.88,2316.67,0.0,0.0,1,0,1,0,0,0
2017,09,Russian Federation,Czechia,RUS,CZE,Czechia,CZE,export,155.817,40.839999999999996,3.8153036238981395,-233.125,221563575696.217,1574199360089.0,2.45053398460141,3.68332944412233,23.3763333333333,58.3428011851719,0.4006721113568079,111.25,106.88,1673.0,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Denmark,RUS,DNK,Denmark,DNK,export,1.896,0.692,2.739884393063584,-37.056000000000004,331610593961.988,1574199360089.0,1.14713216957606,3.68332944412233,6.60289346561404,58.3428011851719,0.1131740905730148,107.09,106.88,1566.362,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Estonia,RUS,EST,Estonia,EST,export,827.867,130.56,6.340893075980392,-5867.4619999999995,27469461919.1189,1574199360089.0,3.41723549488055,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,106.52,106.88,871.7853,1.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Finland,RUS,FIN,Finland,FIN,export,205.94899999999998,41.413,4.97305194021201,-24257.357,253846138440.0,1574199360089.0,0.754015047084353,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,108.54,106.88,892.6777,1.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,France,RUS,FRA,France,FRA,export,25.269,3.894,6.489214175654853,-2806.314,2588868323334.71,1574199360089.0,1.03228275064667,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,102.93,106.88,2494.316,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Georgia,RUS,GEO,Georgia,GEO,export,2956.552,870.8420000000001,3.3950498483077296,-990.5369999999998,16473125375.0684,1574199360089.0,6.03531725272117,3.68332944412233,2.50954166666667,58.3428011851719,0.04301373289742697,111.56,106.88,1644.856,1.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Germany,RUS,DEU,Germany,DEU,export,2721.311,1041.3999999999999,2.6131275206452855,-41727.447,3763092263752.95,1574199360089.0,1.50949485109622,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,103.79,106.88,2065.183,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Greece,RUS,GRC,Greece,GRC,export,10.994,2.3000000000000003,4.779999999999999,-736.262,200381103984.298,1574199360089.0,1.1212545203142,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,106.15,106.88,2233.583,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,"China, Hong Kong SAR",RUS,HKG,"China, Hong Kong SAR",HKG,export,12.13,1.862,6.514500537056928,10.174000000000001,341273289534.466,1574199360089.0,1.49387243939528,3.68332944412233,7.79325,58.3428011851719,0.13357689109347548,100.0,106.88,7145.355,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Hungary,RUS,HUN,Hungary,HUN,export,211.436,27.223,7.766814825698858,195.372,143335098991.862,1574199360089.0,2.3482428115016,3.68332944412233,274.433333333333,58.3428011851719,4.7038079721664365,106.08,106.88,1574.19,0.0,0.0,1,0,1,0,0,0
2017,09,Russian Federation,Iceland,RUS,ISL,Iceland,ISL,export,0.362,0.007,51.71428571428571,0.362,24728285177.4603,1574199360089.0,1.76041559180602,3.68332944412233,106.839572014,58.3428011851719,1.8312382992188894,100.2,106.88,3316.138,0.0,0.0,1,1,0,0,0,0
2017,09,Russian Federation,Indonesia,RUS,IDN,Indonesia,IDN,export,2881.762,9149.201,0.31497417096859065,-102388.599,1015618744159.73,1574199360089.0,3.80879857691949,3.68332944412233,13380.8338788891,58.3428011851719,229.34849899339255,108.94,106.88,9302.706,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Iran,RUS,IRN,Iran,IRN,export,37.845,110.0,0.34404545454545454,-711.465,489168731811.147,1574199360089.0,8.04492437660281,3.68332944412233,33226.2981524127,58.3428011851719,569.501249125099,,106.88,2466.589,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Iraq,RUS,IRQ,Iraq,IRQ,export,22.946,62.725,0.36581905141490634,22.946,187217660050.676,1574199360089.0,0.184058898847663,3.68332944412233,1184.0,58.3428011851719,20.29384904304045,101.4,106.88,2548.646,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Ireland,RUS,IRL,Ireland,IRL,export,0.194,0.012,16.166666666666668,0.194,348532394023.595,1574199360089.0,0.362173038229412,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,109.91,106.88,2802.315,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Israel,RUS,ISR,Israel,ISR,export,5131.284000000001,1369.396,3.747114786372971,4295.612000000001,358451839052.991,1574199360089.0,0.249807840122998,3.68332944412233,3.59955554812834,58.3428011851719,0.06169665280046897,101.48,106.88,2643.989,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Italy,RUS,ITA,Italy,ITA,export,76.728,103.733,0.7396681865944299,-60662.416999999994,1970720904584.71,1574199360089.0,1.22653316645805,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,104.86,106.88,2383.171,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Japan,RUS,JPN,Japan,JPN,export,21.783,1.589,13.70862177470107,-1146.902,4930837369151.42,1574199360089.0,0.484199796126422,3.68332944412233,112.166141081871,58.3428011851719,1.922536093628267,103.09,106.88,7486.303,0.0,0.0,1,1,0,0,0,0
2017,09,Russian Federation,Kazakhstan,RUS,KAZ,Kazakhstan,KAZ,export,29167.660000000003,5647.017,5.165144712686362,21947.924000000003,166805788827.233,1574199360089.0,7.44266321306799,3.68332944412233,326.001022727273,58.3428011851719,5.587682046540605,107.52,106.88,3104.607,1.0,1.0,0,0,0,1,0,1
2017,09,Russian Federation,Jordan,RUS,JOR,Jordan,JOR,export,93.672,87.994,1.064527126849558,80.24,41608435915.493,1574199360089.0,3.32389447576103,3.68332944412233,0.71,58.3428011851719,0.012169453395742161,93.1,106.88,2652.505,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Dem. People's Rep. of Korea,RUS,PRK,Dem. People's Rep. of Korea,PRK,export,1.336,0.16,8.35,1.272,,1574199360089.0,,3.68332944412233,,58.3428011851719,,104.68,106.88,6418.446,1.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Rep. of Korea,RUS,KOR,Rep. of Korea,KOR,export,55.096999999999994,7.824,7.042050102249489,-143.11399999999998,1623074183501.9,1574199360089.0,1.94433230786365,3.68332944412233,1131.00083333333,58.3428011851719,19.385439340557053,,106.88,6614.064,0.0,0.0,1,0,0,0,0,0
2017,09,Russian Federation,Kuwait,RUS,KWT,Kuwait,KWT,export,1.22,1.002,1.217564870259481,1.22,120687539675.517,1574199360089.0,2.17183298510004,3.68332944412233,0.303349758333333,58.3428011851719,0.005199437671334004,128.2,106.88,3051.533,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Kyrgyzstan,RUS,KGZ,Kyrgyzstan,KGZ,export,6657.726000000001,1659.7259999999999,4.011340426070328,6500.229,7702938379.42036,1574199360089.0,3.1753098637994,3.68332944412233,68.866667859063,58.3428011851719,1.180379866240735,115.96,106.88,2985.871,0.0,1.0,0,0,0,1,0,1
2017,09,Russian Federation,Lebanon,RUS,LBN,Lebanon,LBN,export,89.34,2.508,35.622009569377994,56.480000000000004,53027680685.9038,1574199360089.0,4.32135218303191,3.68332944412233,1507.5,58.3428011851719,25.838663371945504,,106.88,2441.484,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Latvia,RUS,LVA,Latvia,LVA,export,2361.726,371.616,6.355286101782486,1151.663,29391059767.4259,1574199360089.0,2.9303631237467,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,114.16,106.88,847.8519,1.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Lithuania,RUS,LTU,Lithuania,LTU,export,1198.125,213.52700000000002,5.611117095261957,-8246.734,47756764508.446,1574199360089.0,3.72288862303706,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,109.96,106.88,794.0689,1.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Luxembourg,RUS,LUX,Luxembourg,LUX,export,0.14100000000000001,0.007,20.142857142857146,0.14100000000000001,65712180342.9836,1574199360089.0,1.73079959118893,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,105.47,106.88,2214.132,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Malaysia,RUS,MYS,Malaysia,MYS,export,199.451,485.883,0.41049182622153896,146.81,319109094160.343,1574199360089.0,3.87120115774237,3.68332944412233,4.30044087761124,58.3428011851719,0.07370988005807677,110.71,106.88,8130.454,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Mali,RUS,MLI,Mali,MLI,export,288.485,59.145,4.877588976244822,288.485,18308362040.0521,1574199360089.0,1.75985742927157,3.68332944412233,580.656749587858,58.3428011851719,9.952500356383894,104.15,106.88,6188.962,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Mauritius,RUS,MUS,Mauritius,MUS,export,34.597,74.552,0.4640653503594806,34.597,13713506130.6081,1574199360089.0,3.66699702675919,3.68332944412233,34.4814083333333,58.3428011851719,0.5910139320169788,102.13,106.88,8654.018,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Mexico,RUS,MEX,Mexico,MEX,export,9.157,0.9400000000000001,9.741489361702127,-3791.4649999999997,1190721475906.0,1574199360089.0,6.04145724018993,3.68332944412233,18.9265166666667,58.3428011851719,0.3244019190404756,103.5,106.88,10736.3,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Mongolia,RUS,MNG,Mongolia,MNG,export,898.626,205.315,4.376816111828166,888.545,11480847740.736,1574199360089.0,4.30143105302339,3.68332944412233,2439.77720111244,58.3428011851719,41.81796471117195,108.76,106.88,4632.875,1.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Rep. of Moldova,RUS,MDA,Rep. of Moldova,MDA,export,6421.002,1075.895,5.96805636237737,6406.406000000001,9514404016.20949,1574199360089.0,6.57022997455602,3.68332944412233,18.4990348873528,58.3428011851719,0.31707484919415246,106.51,106.88,1150.314,0.0,0.0,0,0,0,0,0,1
2017,09,Russian Federation,Montenegro,RUS,MNE,Montenegro,MNE,export,9.828000000000001,1.2850000000000001,7.6482490272373544,9.828000000000001,4856599480.79882,1574199360089.0,2.38023599053135,3.68332944412233,0.88520550826938,58.3428011851719,0.015172488983857004,89.77,106.88,,,,1,0,0,0,0,0
2017,09,Russian Federation,Morocco,RUS,MAR,Morocco,MAR,export,49.811,155.683,0.3199514397846907,-50.907000000000004,118540573367.844,1574199360089.0,0.754663249323624,3.68332944412233,9.6919978888289,58.3428011851719,0.1661215727038517,107.5,106.88,4156.454,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Nepal,RUS,NPL,Nepal,NPL,export,674.949,1868.458,0.36123316660048016,-187.14100000000008,28971588940.364,1574199360089.0,3.62709610696607,3.68332944412233,104.511885242862,58.3428011851719,1.7913415729072704,122.35,106.88,4889.868,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Netherlands,RUS,NLD,Netherlands,NLD,export,182.941,394.103,0.4641959081762889,-10991.966,848233537845.884,1574199360089.0,1.38145871407207,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,106.36,106.88,2155.229,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,New Zealand,RUS,NZL,New Zealand,NZL,export,2.601,0.389,6.686375321336761,2.51,206745969246.073,1574199360089.0,1.85078767452534,3.68332944412233,1.40740833333333,58.3428011851719,0.0241230846778579,105.01,106.88,16774.49,0.0,0.0,1,0,0,0,0,0
2017,09,Russian Federation,Norway,RUS,NOR,Norway,NOR,export,14.946,3.4690000000000003,4.3084462381089645,12.280999999999999,401745275035.261,1574199360089.0,1.87510059552554,3.68332944412233,8.27166666666666,58.3428011851719,0.14177698873959693,95.61,106.88,1649.799,1.0,0.0,1,1,0,0,0,0
2017,09,Russian Federation,Pakistan,RUS,PAK,Pakistan,PAK,export,2166.113,6039.012000000001,0.35868665271736494,2166.113,339205534861.1,1574199360089.0,4.08537368032612,3.68332944412233,105.455162087938,58.3428011851719,1.8075094089712638,110.42,106.88,3658.638,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Peru,RUS,PER,Peru,PER,export,0.694,0.048,14.458333333333332,-5210.991999999999,211007984080.911,1574199360089.0,2.99490045809443,3.68332944412233,3.2604884908321,58.3428011851719,0.055885017938781596,98.43,106.88,12666.63,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Poland,RUS,POL,Poland,POL,export,1033.828,1800.8709999999999,0.5740711022610726,-13126.844000000001,528356723263.073,1574199360089.0,2.07593553673849,3.68332944412233,3.77933333333333,58.3428011851719,0.06477805755911949,111.87,106.88,1156.427,1.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Portugal,RUS,PRT,Portugal,PRT,export,0.05,0.001,50.0,-3104.3909999999996,220862990767.229,1574199360089.0,1.36861411643479,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,102.44,106.88,3913.34,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Qatar,RUS,QAT,Qatar,QAT,export,571.759,140.10399999999998,4.0809612859019015,571.759,161099122225.275,1574199360089.0,0.394878914082963,3.68332944412233,3.64,58.3428011851719,0.062389873747185166,100.83,106.88,3575.788,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Romania,RUS,ROU,Romania,ROU,export,52.563,158.811,0.330978332735138,36.2,210147385855.419,1574199360089.0,1.33902121104398,3.68332944412233,4.05249166666666,58.3428011851719,0.06946001193539916,113.62,106.88,,,,1,1,1,0,0,0
2017,09,Russian Federation,Serbia,RUS,SRB,Serbia,SRB,export,4.562,6.152,0.7415474642392718,-135.552,45972834713.8077,1574199360089.0,3.13106248590118,3.68332944412233,107.75885,58.3428011851719,1.8469947930334791,112.65,106.88,,,,0,0,0,0,0,0
2017,09,Russian Federation,India,RUS,IND,India,IND,export,7330.767999999999,18210.814,0.40255026491402307,-131708.76499999998,2651474262755.45,1574199360089.0,3.328173374613,3.68332944412233,65.1215686450659,58.3428011851719,1.1161885840616248,108.52,106.88,4341.881,0.0,0.0,0,0,0,0,1,0
2017,09,Russian Federation,Singapore,RUS,SGP,Singapore,SGP,export,51.887,24.009999999999998,2.161057892544773,11.192,343673334902.33,1574199360089.0,0.576763191180009,3.68332944412233,1.380925,58.3428011851719,0.023669158352838372,114.49,106.88,8431.775,0.0,0.0,1,0,0,0,0,0
2017,09,Russian Federation,Slovakia,RUS,SVK,Slovakia,SVK,export,44.873,51.724,0.8675469801252803,44.424,95978130734.9766,1574199360089.0,1.31194588223234,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,103.62,106.88,1632.621,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Viet Nam,RUS,VNM,Viet Nam,VNM,export,78.139,211.405,0.3696175587143161,-192408.073,281353605986.903,1574199360089.0,3.52025688811621,3.68332944412233,22370.0866666667,58.3428011851719,383.4249678150895,138.71,106.88,6737.911,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Slovenia,RUS,SVN,Slovenia,SVN,export,0.7040000000000001,0.065,10.830769230769231,0.7040000000000001,48153200134.6613,1574199360089.0,1.42910743319303,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,116.37,106.88,1937.979,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,South Africa,RUS,ZAF,South Africa,ZAF,export,218.98,317.788,0.6890757360252746,168.94,381448814653.456,1574199360089.0,5.18618655524146,3.68332944412233,13.3238014244992,58.3428011851719,0.2283709584360085,100.03,106.88,10147.89,0.0,0.0,0,0,0,0,1,0
2017,09,Russian Federation,Spain,RUS,ESP,Spain,ESP,export,2.3,0.161,14.285714285714285,-5543.958,1321754088818.83,1574199360089.0,1.95607633363965,3.68332944412233,0.885205508269372,58.3428011851719,0.015172488983856867,105.46,106.88,3449.3,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Sweden,RUS,SWE,Sweden,SWE,export,0.35300000000000004,0.044,8.022727272727273,-3208.013,536083940228.684,1574199360089.0,1.79449904665588,3.68332944412233,8.54886083333333,58.3428011851719,0.14652811760272602,106.98,106.88,1232.383,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,Switzerland,RUS,CHE,Switzerland,CHE,export,15.305,8.993,1.7018792394084288,-28468.581000000002,695200834102.045,1574199360089.0,0.533787839825897,3.68332944412233,0.984691666666667,58.3428011851719,0.01687768922066997,106.48,106.88,2296.397,0.0,0.0,1,0,0,0,0,0
2017,09,Russian Federation,Tajikistan,RUS,TJK,Tajikistan,TJK,export,913.1510000000001,305.153,2.9924365809937967,897.291,7536402852.85802,1574199360089.0,,3.68332944412233,8.54974166666667,58.3428011851719,0.14654321515230276,,106.88,2986.597,0.0,0.0,0,0,0,0,0,1
2017,09,Russian Federation,Thailand,RUS,THA,Thailand,THA,export,119.211,314.77,0.37872414779045016,5.159999999999997,456356813536.764,1574199360089.0,0.66563189313511,3.68332944412233,33.9398110566858,58.3428011851719,0.5817309139642709,103.12,106.88,7067.929,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,United Arab Emirates,RUS,ARE,United Arab Emirates,ARE,export,456.59,689.5,0.6622044960116026,-23601.457,390516804029.952,1574199360089.0,1.96682557818841,3.68332944412233,3.6725,58.3428011851719,0.06294692619135646,111.88,106.88,3739.195,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Tunisia,RUS,TUN,Tunisia,TUN,export,4.646,20.2,0.23,4.646,42163530590.9462,1574199360089.0,5.30884839565845,3.68332944412233,2.419425,58.3428011851719,0.041469126453511945,101.55,106.88,2946.28,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,TÃ¼rkiye,RUS,TUR,TÃ¼rkiye,TUR,export,230.262,494.08699999999993,0.4660353338582072,-649.2729999999999,858988492853.742,1574199360089.0,11.1443110840765,3.68332944412233,3.64813263536867,58.3428011851719,0.06252926772902122,112.77,106.88,1757.71,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,Turkmenistan,RUS,TKM,Turkmenistan,TKM,export,753.528,301.964,2.495423295492178,753.528,37926285714.2857,1574199360089.0,,3.68332944412233,,58.3428011851719,,,106.88,2510.13,0.0,0.0,0,0,0,0,0,1
2017,09,Russian Federation,Ukraine,RUS,UKR,Ukraine,UKR,export,20177.075,3439.911,5.865580533914977,19801.392,112090505081.739,1574199360089.0,14.4383227488749,3.68332944412233,26.5966063,58.3428011851719,0.4558678321869752,109.82,106.88,763.4056,1.0,0.0,1,0,0,0,0,0
2017,09,Russian Federation,Egypt,RUS,EGY,Egypt,EGY,export,279.998,944.2919999999999,0.2965163318126173,-980.9669999999999,248362771739.13,1574199360089.0,29.5066083940039,3.68332944412233,17.7825335150636,58.3428011851719,0.304793961788436,108.28,106.88,2905.404,0.0,0.0,0,0,0,0,0,0
2017,09,Russian Federation,United Kingdom,RUS,GBR,United Kingdom,GBR,export,134.329,409.485,0.32804376228677484,-5628.215,2680148052335.3,1574199360089.0,2.55775577557753,3.68332944412233,0.776976682344123,58.3428011851719,0.013317438768119952,100.63,106.88,2510.88,0.0,0.0,1,1,1,0,0,0
2017,09,Russian Federation,USA,RUS,USA,USA,USA,export,699.5450000000001,110.696,6.319514706945148,-1334.047,19612102000000.0,1574199360089.0,2.13011000365961,3.68332944412233,1.0,58.3428011851719,0.01714007520527065,99.95,106.88,7517.972,0.0,0.0,1,1,0,0,0,0
2017,09,Russian Federation,Burkina Faso,RUS,BFA,Burkina Faso,BFA,export,85.719,17.574,4.877603277569135,85.719,14106955615.3442,1574199360089.0,1.48299897161327,3.68332944412233,580.656749587858,58.3428011851719,9.952500356383894,108.67,106.88,5900.391,0.0,0.0,0,0,0,0,0,0
